"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logPVal","Abs_log2foldchange","Significant","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"ENSMUSG00000071716",9.75871076266398,-3.32695439629023,1.23747662008108,-2.6884987904436,0.00717740957118718,0.0279979481345748,1.55287379531793,3.32695439629023,"Both","15",77583057,77603485,1,"protein_coding","Apol7e","apolipoprotein L 7e [Source:MGI Symbol;Acc:MGI:3704456]"
"ENSMUSG00000103634",5.27693022106333,-3.31578082754271,0.964732464950821,-3.43699517535334,0.000588206080961839,0.00322732833919039,2.49115684846511,3.31578082754271,"Both","1",176573130,176574548,-1,"TEC","3110062G12Rik","RIKEN cDNA 3110062G12 gene [Source:MGI Symbol;Acc:MGI:1920438]"
"ENSMUSG00000038295",3.2242620102536,-3.30045336917467,1.23449630087546,-2.6735222834075,0.00750592893435198,0.0290231243354947,1.53725583763818,3.30045336917467,"Both","5",24589179,24597141,-1,"protein_coding","Atg9b","autophagy related 9B [Source:MGI Symbol;Acc:MGI:2685420]"
"ENSMUSG00000022044",5.34878990484204,-3.28163629645957,1.08843648305131,-3.01500027567972,0.00256979022105201,0.0116658031198142,1.93308535729909,3.28163629645957,"Both","14",66581745,66599129,1,"protein_coding","Stmn4","stathmin-like 4 [Source:MGI Symbol;Acc:MGI:1931224]"
"ENSMUSG00000121312",5.83130639782209,-3.27046932738045,1.22782070005178,-2.6636375549317,0.00773008004878246,0.0297364027932388,1.52671156915419,3.27046932738045,"Both","15",63786297,63797304,1,"lncRNA","Gsdmcl-ps","gasdermin C-like, pseudogene [Source:NCBI gene (formerly Entrezgene);Acc:74460]"
"ENSMUSG00000030616",3.85259619692417,-3.26343936596068,1.28450380199259,-2.54062258196375,0.0110655296478159,0.0398974959509562,1.39905436067436,3.26343936596068,"Both","7",89951460,90059927,1,"protein_coding","Sytl2","synaptotagmin-like 2 [Source:MGI Symbol;Acc:MGI:1933366]"
"ENSMUSG00000035560",2.68211858131072,3.25943734028346,1.24954465114666,2.60850009424824,0.00909399866867751,0.034006690422759,1.4684356321388,3.25943734028346,"Both","12",65272291,65280133,1,"protein_coding","Wdr20rt","WD repeat domain 20, retrogene [Source:MGI Symbol;Acc:MGI:1918198]"
"ENSMUSG00000004612",7.72353481194595,-3.25789580923348,0.728769635418038,-4.47040553132361,7.80714226684959e-06,6.55112274671654e-05,4.18368426322685,3.25789580923348,"Both","7",43086497,43087673,1,"protein_coding","Nkg7","natural killer cell group 7 sequence [Source:MGI Symbol;Acc:MGI:1931250]"
"ENSMUSG00000050762",7.15912657901237,3.25618652553642,0.757689492464253,4.29752102664938,1.72718881100823e-05,0.000135950536059676,3.86661907562852,3.25618652553642,"Both","17",24257118,24264928,1,"protein_coding","Prss27","protease, serine 27 [Source:MGI Symbol;Acc:MGI:2450123]"
"ENSMUSG00000028587",104.311642551486,3.22142874336598,0.42624340138428,7.55772108824201,4.10192429508379e-14,1.0980275034526e-12,11.9593867815179,3.22142874336598,"Both","4",108436620,108472030,1,"protein_coding","Orc1","origin recognition complex, subunit 1 [Source:MGI Symbol;Acc:MGI:1328337]"
"ENSMUSG00000097451",15.0600687913886,-3.21380658857127,1.20946754741196,-2.65720778986442,0.00787908626111289,0.0302135284921997,1.51979855260798,3.21380658857127,"Both","12",109570242,109628150,1,"lncRNA","Rian","RNA imprinted and accumulated in nucleus [Source:MGI Symbol;Acc:MGI:1922995]"
"ENSMUSG00000109956",3.4986009390923,3.21375182288066,1.09488185232202,2.9352498774776,0.00333279182741403,0.0145255609719588,1.83786708631651,3.21375182288066,"Both","8",92032595,92034383,-1,"TEC","Gm45428","predicted gene 45428 [Source:MGI Symbol;Acc:MGI:5791264]"
"ENSMUSG00000063137",6.66764392708111,-3.20690236342569,0.760767291177424,-4.21535257971256,2.49388258017094e-05,0.000189468780543558,3.72246234007394,3.20690236342569,"Both","16",58691318,58695131,-1,"protein_coding","Olfr177","olfactory receptor 177 [Source:MGI Symbol;Acc:MGI:3030011]"
"ENSMUSG00000001506",2.91658355834374,-3.1830804366984,1.27442942285283,-2.49765140353792,0.0125019065694573,0.0440389642800197,1.35616290343238,3.1830804366984,"Both","11",94827050,94843868,1,"protein_coding","Col1a1","collagen, type I, alpha 1 [Source:MGI Symbol;Acc:MGI:88467]"
"ENSMUSG00000038209",26.5102952240916,3.18212668736319,1.25396458053548,2.53765276687825,0.0111598649569288,0.0401854392390132,1.39593128034004,3.18212668736319,"Both","1",171345690,171362862,-1,"protein_coding","Itln1","intelectin 1 (galactofuranose binding) [Source:MGI Symbol;Acc:MGI:1333831]"
"ENSMUSG00000043932",5.74788114628673,-3.17522640031333,1.02048634799229,-3.11148346723136,0.00186149897193275,0.00889059135246912,2.05106935122632,3.17522640031333,"Both","6",129706004,129717447,-1,"protein_coding","Klri2","killer cell lectin-like receptor family I member 2 [Source:MGI Symbol;Acc:MGI:2443965]"
"ENSMUSG00000027750",8.08611359745039,-3.16069715076694,0.924863496407298,-3.41747421435153,0.000632050810731738,0.0034358812463666,2.46396185500929,3.16069715076694,"Both","3",54268530,54298458,1,"protein_coding","Postn","periostin, osteoblast specific factor [Source:MGI Symbol;Acc:MGI:1926321]"
"ENSMUSG00000063696",771.946169892656,3.15335239414758,1.09319028430661,2.88454118136231,0.0039198448713941,0.0166801544188029,1.77779993313931,3.15335239414758,"Both","8",103591477,103592430,-1,"processed_pseudogene","Gm8730","predicted pseudogene 8730 [Source:MGI Symbol;Acc:MGI:3644565]"
"ENSMUSG00000038963",14.3167625005387,3.15300589968801,0.524264149152583,6.0141550872485,1.80827332445697e-09,2.76926586189888e-08,7.55763534804171,3.15300589968801,"Both","2",180098038,180116660,1,"protein_coding","Slco4a1","solute carrier organic anion transporter family, member 4a1 [Source:MGI Symbol;Acc:MGI:1351866]"
"ENSMUSG00000029093",2.92362633501348,-3.12083111513613,1.27468153697053,-2.44832220803421,0.0143523243470988,0.0493891828661351,1.30636815909183,3.12083111513613,"Both","5",36174524,36555483,-1,"protein_coding","Sorcs2","sortilin-related VPS10 domain containing receptor 2 [Source:MGI Symbol;Acc:MGI:1932289]"
"ENSMUSG00000026610",26.8183082615365,-3.10282836108143,0.453310953663594,-6.84481223320288,7.65762441245015e-12,1.61758992208213e-10,9.79113156748858,3.10282836108143,"Both","1",187340988,187947082,1,"protein_coding","Esrrg","estrogen-related receptor gamma [Source:MGI Symbol;Acc:MGI:1347056]"
"ENSMUSG00000076934",4.32298115368201,-3.09354526547561,1.00408261807418,-3.08096685450943,0.00206329615772809,0.00968553080417579,2.01387657329205,3.09354526547561,"Both","16",18903767,18904250,-1,"IG_V_gene","Iglv1","immunoglobulin lambda variable 1 [Source:MGI Symbol;Acc:MGI:96530]"
"ENSMUSG00000045095",16.7060776124689,-3.08297690419192,1.11687930675198,-2.76034920295694,0.00577396071293205,0.0232851530390374,1.63292090337046,3.08297690419192,"Both","6",93652436,94260898,-1,"protein_coding","Magi1","membrane associated guanylate kinase, WW and PDZ domain containing 1 [Source:MGI Symbol;Acc:MGI:1203522]"
"ENSMUSG00000097484",3.34916080929913,-3.08005019458105,1.07360776728554,-2.86887845676499,0.00411930059208007,0.0174258789086818,1.75880530817604,3.08005019458105,"Both","6",40180232,40186193,-1,"lncRNA","Gm26807","predicted gene, 26807 [Source:MGI Symbol;Acc:MGI:5477301]"
"ENSMUSG00000117988",4.81107751126126,3.07675707730542,0.874118159696196,3.51984116011817,0.000431805310083035,0.00245946787695009,2.60915884537724,3.07675707730542,"Both","19",37376855,37377800,1,"processed_pseudogene","Gm8663","predicted gene 8663 [Source:MGI Symbol;Acc:MGI:3648745]"
"ENSMUSG00000028763",11.638374820152,-3.07505007820804,0.906948701640426,-3.39054466106639,0.000697538881415852,0.00374869707557347,2.42611965259584,3.07505007820804,"Both","4",137196080,137297941,1,"protein_coding","Hspg2","perlecan (heparan sulfate proteoglycan 2) [Source:MGI Symbol;Acc:MGI:96257]"
"ENSMUSG00000026009",11.1286910114413,-3.07435432821197,0.791837982400864,-3.88255476062223,0.000103364728651726,0.000684982798509937,3.16432033450176,3.07435432821197,"Both","1",61017086,61039479,1,"protein_coding","Icos","inducible T cell co-stimulator [Source:MGI Symbol;Acc:MGI:1858745]"
"ENSMUSG00000102234",10.4767721091676,-3.07225839116348,1.2017449190133,-2.55649792443971,0.0105731701846791,0.0384117539084111,1.41553586218254,3.07225839116348,"Both","1",182311744,182320038,1,"lncRNA","Gm37885","predicted gene, 37885 [Source:MGI Symbol;Acc:MGI:5611113]"
"ENSMUSG00000026535",19.8303281555974,3.06246995800667,1.21511250365155,2.52031803541122,0.0117248843139884,0.0418556029618455,1.37824639734727,3.06246995800667,"Both","1",173790134,173810310,-1,"protein_coding","Ifi202b","interferon activated gene 202B [Source:MGI Symbol;Acc:MGI:1347083]"
"ENSMUSG00000045625",5.5096649354355,3.03154321501095,0.993569963662642,3.05116229946771,0.00227957317420207,0.0105529359379331,1.9766266982564,3.03154321501095,"Both","16",31752669,31764864,1,"protein_coding","Pigz","phosphatidylinositol glycan anchor biosynthesis, class Z [Source:MGI Symbol;Acc:MGI:2443822]"
"ENSMUSG00000040204",1668.41628354898,3.02858214774887,0.115871320749417,26.1374611781502,1.36848753976875e-150,1.32975934239329e-146,145.876226949806,3.02858214774887,"Both","9",65797519,65810548,1,"protein_coding","Pclaf","PCNA clamp associated factor [Source:MGI Symbol;Acc:MGI:1915276]"
"ENSMUSG00000039004",5.16835930972098,-2.99765420305227,1.08673687441989,-2.7583992718131,0.00580852033278747,0.0233953956782159,1.63086960533769,2.99765420305227,"Both","13",38529083,38684278,1,"protein_coding","Bmp6","bone morphogenetic protein 6 [Source:MGI Symbol;Acc:MGI:88182]"
"ENSMUSG00000042961",2.99472153539395,-2.98427951573567,1.19051246839349,-2.50671840485866,0.0121857748709766,0.0431835063534935,1.36468209733876,2.98427951573567,"Both","15",7235601,7427876,-1,"protein_coding","Egflam","EGF-like, fibronectin type III and laminin G domains [Source:MGI Symbol;Acc:MGI:2146149]"
"ENSMUSG00000021573",482.859802551243,-2.97492033728926,0.57665421274094,-5.15893280853518,2.4836141454948e-07,2.74225950093258e-06,5.56189145016996,2.97492033728926,"Both","13",74157526,74183872,1,"protein_coding","Tppp","tubulin polymerization promoting protein [Source:MGI Symbol;Acc:MGI:1920198]"
"ENSMUSG00000055202",13.2041123770058,-2.96818960764982,0.644746200209391,-4.60365583649172,4.1513829498082e-06,3.6906667999347e-05,4.43289516192483,2.96818960764982,"Both","17",33014650,33028905,-1,"protein_coding","Zfp811","zinc finger protein 811 [Source:MGI Symbol;Acc:MGI:2682944]"
"ENSMUSG00000018168",40.3248105767097,-2.94092875211726,0.510067986149404,-5.76575835374195,8.12914665589089e-09,1.13005605229316e-07,6.94690001439456,2.94092875211726,"Both","11",98355728,98436857,-1,"protein_coding","Ikzf3","IKAROS family zinc finger 3 [Source:MGI Symbol;Acc:MGI:1342542]"
"ENSMUSG00000062524",5.71448278847581,-2.93783825699072,0.799051316928111,-3.67665780000839,0.00023630969903624,0.00143155944235358,2.84419061414592,2.93783825699072,"Both","7",4340723,4348163,1,"protein_coding","Ncr1","natural cytotoxicity triggering receptor 1 [Source:MGI Symbol;Acc:MGI:1336212]"
"ENSMUSG00000066170",7.19391325556867,2.9157117584397,0.942336512240215,3.0941300910735,0.00197390912901656,0.00933670470282655,2.02980637665004,2.9157117584397,"Both","17",28741690,28744372,1,"lncRNA","E230001N04Rik","RIKEN cDNA E230001N04 gene [Source:MGI Symbol;Acc:MGI:2443549]"
"ENSMUSG00000001036",16.2393562533106,-2.89681892666974,1.02147959926201,-2.8359048274313,0.00456960610164373,0.0190365969945004,1.72041068402921,2.89681892666974,"Both","11",61408075,61470513,-1,"protein_coding","Epn2","epsin 2 [Source:MGI Symbol;Acc:MGI:1333766]"
"ENSMUSG00000103445",3.26916093690952,2.89000454037463,1.07845581167431,2.67976166393678,0.00736745962594213,0.028590097917444,1.54378435723618,2.89000454037463,"Both","9",72348042,72351288,1,"TEC","Gm36948","predicted gene, 36948 [Source:MGI Symbol;Acc:MGI:5610176]"
"ENSMUSG00000038379",255.937597686339,2.88710190237709,0.182436387490627,15.8252525282294,2.08361473863198e-56,6.13529830766271e-54,53.2121643163563,2.88710190237709,"Both","9",83716742,83754442,1,"protein_coding","Ttk","Ttk protein kinase [Source:MGI Symbol;Acc:MGI:1194921]"
"ENSMUSG00000050241",4.89293407002992,-2.88325176532694,0.977666780739354,-2.94911499718391,0.00318685368950278,0.0139899061671102,1.85418519839187,2.88325176532694,"Both","6",129554868,129562790,1,"protein_coding","Klre1","killer cell lectin-like receptor family E member 1 [Source:MGI Symbol;Acc:MGI:2662547]"
"ENSMUSG00000021338",9.10525319171033,-2.86460285050413,0.968901254615462,-2.9565477770395,0.0031110402921539,0.0137004208107226,1.86326609321089,2.86460285050413,"Both","13",24196327,24464778,-1,"protein_coding","Carmil1","capping protein regulator and myosin 1 linker 1 [Source:MGI Symbol;Acc:MGI:1915982]"
"ENSMUSG00000001444",4.64736826537793,-2.8610893656444,0.853270709803581,-3.35308517305488,0.00079916109761998,0.00422379569517179,2.37429709677287,2.8610893656444,"Both","11",96988897,97006157,-1,"protein_coding","Tbx21","T-box 21 [Source:MGI Symbol;Acc:MGI:1888984]"
"ENSMUSG00000047507",8.34499971550863,-2.85967634398564,0.981684205593049,-2.91303081754083,0.00357939274842476,0.0154616400695459,1.81074444085911,2.85967634398564,"Both","17",25461633,25475338,-1,"protein_coding","Baiap3","BAI1-associated protein 3 [Source:MGI Symbol;Acc:MGI:2685783]"
"ENSMUSG00000031428",10.6871966317658,-2.85889628058995,1.03054168613332,-2.77416849707144,0.00553430056475728,0.0224427265530606,1.64892438204081,2.85889628058995,"Both","X",135893904,135899221,1,"protein_coding","Zcchc18","zinc finger, CCHC domain containing 18 [Source:MGI Symbol;Acc:MGI:1914245]"
"ENSMUSG00000041444",55.4059315397697,-2.85262969293171,0.497883775019136,-5.72950924705686,1.0072159904463e-08,1.37459519370319e-07,6.86182517894277,2.85262969293171,"Both","9",32027432,32179742,1,"protein_coding","Arhgap32","Rho GTPase activating protein 32 [Source:MGI Symbol;Acc:MGI:2450166]"
"ENSMUSG00000018378",18.9714197368677,-2.83301405953034,0.881520123202833,-3.21378262952992,0.00130998803413973,0.00653950872218637,2.18445487663867,2.83301405953034,"Both","11",87988884,88084966,1,"protein_coding","Cuedc1","CUE domain containing 1 [Source:MGI Symbol;Acc:MGI:2144281]"
"ENSMUSG00000030167",5.14417627161874,-2.83289237291131,1.0921172559038,-2.59394525413564,0.00948815937708704,0.0351894826973873,1.45358711745925,2.83289237291131,"Both","6",129642978,129655936,-1,"protein_coding","Klrc1","killer cell lectin-like receptor subfamily C, member 1 [Source:MGI Symbol;Acc:MGI:1336161]"
"ENSMUSG00000032281",9.72946368122482,-2.82559736992947,1.1037547235935,-2.55998666146602,0.0104676180803789,0.0381093461547551,1.41896850239073,2.82559736992947,"Both","9",54512161,54569154,-1,"protein_coding","Acsbg1","acyl-CoA synthetase bubblegum family member 1 [Source:MGI Symbol;Acc:MGI:2385656]"
"ENSMUSG00000029377",29.2973674092073,-2.80720727421165,0.409818185565827,-6.84988459049421,7.39095906920087e-12,1.56807749509661e-10,9.80463247809215,2.80720727421165,"Both","5",91222481,91241505,1,"protein_coding","Ereg","epiregulin [Source:MGI Symbol;Acc:MGI:107508]"
"ENSMUSG00000030246",16.0572941468233,-2.79690924549766,1.0410662597351,-2.68658139608649,0.00721873574971362,0.0281196453317167,1.55099016129979,2.79690924549766,"Both","6",142435975,142453683,-1,"protein_coding","Ldhb","lactate dehydrogenase B [Source:MGI Symbol;Acc:MGI:96763]"
"ENSMUSG00000022114",3.4309487521151,-2.79486543158382,1.07194400213996,-2.60728678550775,0.00912628878894077,0.0341011913717122,1.46723044807137,2.79486543158382,"Both","14",106129381,106134253,-1,"protein_coding","Spry2","sprouty RTK signaling antagonist 2 [Source:MGI Symbol;Acc:MGI:1345138]"
"ENSMUSG00000068101",142.45689299928,2.79090158958368,0.231431609050204,12.0592930284569,1.73263788511908e-33,1.71796350303082e-31,30.7649860666984,2.79090158958368,"Both","15",82117980,82128949,-1,"protein_coding","Cenpm","centromere protein M [Source:MGI Symbol;Acc:MGI:1913820]"
"ENSMUSG00000025461",9.27834837928507,-2.78887054502284,0.94675460754278,-2.94571636916679,0.00322207706177025,0.0141126539595319,1.85039130718138,2.78887054502284,"Both","7",139798180,139811058,1,"protein_coding","Scart1","scavenger receptor family member expressed on T cells 1 [Source:MGI Symbol;Acc:MGI:2443796]"
"ENSMUSG00000039187",359.47966262293,2.78578081791178,0.160022616657464,17.4086693250047,7.09130898123392e-68,3.20494183119302e-65,64.4941798483982,2.78578081791178,"Both","7",79041677,79100012,1,"protein_coding","Fanci","Fanconi anemia, complementation group I [Source:MGI Symbol;Acc:MGI:2384790]"
"ENSMUSG00000022240",9.61563648527294,-2.77911429171921,0.856887814967984,-3.24326503793621,0.00118168231294068,0.00597264345115456,2.22383341055311,2.77911429171921,"Both","15",30172739,31029487,1,"protein_coding","Ctnnd2","catenin (cadherin associated protein), delta 2 [Source:MGI Symbol;Acc:MGI:1195966]"
"ENSMUSG00000039239",126.059872995345,-2.77386492220668,0.375769772788883,-7.38182026089976,1.56139893684044e-13,3.93569739799702e-12,11.4049783003403,2.77386492220668,"Both","1",186354989,186438186,-1,"protein_coding","Tgfb2","transforming growth factor, beta 2 [Source:MGI Symbol;Acc:MGI:98726]"
"ENSMUSG00000105906",6.15754546322191,-2.77292593442714,0.823071810064023,-3.36899636279785,0.000754424243704872,0.00402014827314518,2.39575792875104,2.77292593442714,"Both","16",18880368,18880821,-1,"IG_C_gene","Iglc1","immunoglobulin lambda constant 1 [Source:MGI Symbol;Acc:MGI:99546]"
"ENSMUSG00000045087",4.06454619484322,-2.77192692935158,0.984806638381653,-2.81469155600609,0.00488240700582641,0.0201582106970959,1.69554801978925,2.77192692935158,"Both","9",21154208,21159739,-1,"protein_coding","S1pr5","sphingosine-1-phosphate receptor 5 [Source:MGI Symbol;Acc:MGI:2150641]"
"ENSMUSG00000045441",4.18437760822198,-2.76731599756569,0.881120367970288,-3.14067872921876,0.00168556823729944,0.008140490338886,2.08934943478416,2.76731599756569,"Both","6",59324211,59403279,-1,"protein_coding","Gprin3","GPRIN family member 3 [Source:MGI Symbol;Acc:MGI:1924785]"
"ENSMUSG00000040675",126.076556536484,2.76115950607819,0.324053542507612,8.520689157451,1.58606694242363e-17,5.71866882357345e-16,15.24270505335,2.76115950607819,"Both","10",3923118,4117081,1,"protein_coding","Mthfd1l","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like [Source:MGI Symbol;Acc:MGI:1924836]"
